PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862998.32504,142858,14637,0,-1486,0
1764862998.375249,142908,14458,0,-1486,0
1764862998.425594,142958,14278,0,-1486,0
1764862998.4759622,143008,14098,0,-1486,0
1764862998.526179,143058,13919,0,-1486,0
1764862998.575436,143108,13743,0,-1486,0
1764862998.62588,143158,13564,0,-1486,0
1764862998.676033,143208,13385,0,-1486,0
1764862998.726241,143258,13206,0,-1486,0
1764862998.776795,143308,13026,0,-1486,0
1764862998.827134,143358,12847,0,-1486,0
1764862998.876485,143408,12671,0,-1486,0
1764862998.926674,143458,12492,0,-1486,0
1764862998.97689,143508,12313,0,-1486,0
1764862999.0274072,143558,12133,0,-1486,0
1764862999.077613,143608,11954,0,-1486,0
1764862999.127962,143659,11775,0,-1486,0
1764862999.178328,143709,11596,0,-1486,0
1764862999.22832,143759,11418,0,-1486,0
1764862999.2788732,143809,11239,0,-1486,0
1764862999.32923,143859,11060,0,-1486,0
1764862999.379572,143909,10881,0,-1486,0
1764862999.428761,143959,10706,0,-1486,0
1764862999.479109,144009,10527,0,-1486,0
1764862999.529498,144059,10348,0,-1486,0
1764862999.5798368,144109,10169,0,-1486,0
1764862999.629811,144159,9991,0,-1486,0
1764862999.680196,144209,9812,0,-1486,0
1764862999.729818,144259,9636,0,-1486,0
