PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769431168.2555048,521056,16000,0,-727,0
1769431168.305399,521106,16000,0,-727,0
1769431168.356564,521156,16000,0,-727,0
1769431168.406427,521206,16000,0,-727,0
1769431168.456207,521256,16000,0,-727,0
1769431168.506391,521306,16000,0,-727,0
1769431168.556202,521356,16000,0,-727,0
1769431168.606384,521406,16000,0,-727,0
1769431168.656638,521456,16000,0,-727,0
1769431168.707794,521506,16000,0,-727,0
1769431168.757547,521556,16000,0,-727,0
1769431168.8065732,521606,16000,0,-727,0
1769431168.8572989,521656,16000,0,-727,0
1769431168.9073339,521706,16000,0,-727,0
1769431168.957348,521756,16000,0,-727,0
1769431169.00814,521806,16000,0,-727,0
1769431169.057589,521856,16000,0,-727,0
1769431169.1074681,521906,16000,0,-727,0
1769431169.1577752,521956,16000,0,-727,0
1769431169.208765,522006,16000,0,-727,0
1769431169.25872,522056,16000,0,-727,0
1769431169.308904,522106,16000,0,-727,0
1769431169.358773,522156,16000,0,-727,0
1769431169.408663,522206,16000,0,-727,0
1769431169.458484,522256,16000,0,-727,0
1769431169.50961,522306,16000,0,-727,0
1769431169.560103,522356,16000,0,-727,0
1769431169.609559,522406,16000,0,-727,0
1769431169.659337,522456,16000,0,-727,0
1769431169.709103,522506,16000,0,-727,0
1769431169.760104,522556,16000,0,-727,0
1769431169.810129,522606,16000,0,-727,0
1769431169.8601081,522656,16000,0,-727,0
1769431169.9175098,522706,16000,0,-727,0
1769431169.959724,522756,16000,0,-727,0
1769431170.0097668,522806,16000,0,-727,0
1769431170.0607638,522856,16000,0,-727,0
1769431170.11072,522906,16000,0,-727,0
1769431170.1670861,522956,16000,0,-727,0
1769431170.211892,523006,16000,0,-727,0
1769431170.260451,523056,16000,0,-727,0
1769431170.310706,523106,16000,0,-727,0
1769431170.3619058,523156,16000,0,-727,0
1769431170.412398,523206,16000,0,-727,0
1769431170.462164,523256,16000,0,-727,0
1769431170.513023,523307,16000,0,-727,0
1769431170.562927,523357,16000,0,-727,0
1769431170.612624,523407,16000,0,-727,0
1769431170.663214,523457,16000,0,-727,0
1769431170.714368,523507,16000,0,-727,0
1769431170.764009,523557,16000,0,-727,0
1769431170.8126972,523607,16000,0,-727,0
1769431170.863969,523657,16000,0,-727,0
1769431170.9138298,523707,16000,0,-727,0
1769431170.964917,523757,16000,0,-727,0
1769431171.0149279,523807,16000,0,-727,0
1769431171.067584,523857,16000,0,-727,0
1769431171.114781,523907,16000,0,-727,0
1769431171.1646888,523957,16000,0,-727,0
1769431171.2147799,524007,16000,0,-727,0
1769431171.264801,524057,16000,0,-727,0
1769431171.315836,524107,16000,0,-727,0
1769431171.366305,524157,16000,0,-727,0
1769431171.41501,524207,16000,0,-727,0
1769431171.464758,524257,16000,0,-727,0
1769431171.5158432,524307,16000,0,-727,0
1769431171.565674,524357,16000,0,-727,0
1769431171.616841,524407,16000,0,-727,0
1769431171.666683,524457,16000,0,-727,0
1769431171.716358,524507,16000,0,-727,0
1769431171.76631,524557,16000,0,-727,0
1769431171.8160698,524607,16000,0,-727,0
1769431171.867313,524657,16000,0,-727,0
1769431171.917126,524707,16000,0,-727,0
1769431171.9679098,524758,16000,0,-727,0
1769431172.017934,524808,16000,0,-727,0
1769431172.068563,524858,16000,0,-727,0
1769431172.118743,524908,16000,0,-727,0
