PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862821.416435,25862,0,0,0,0
1764862821.46668,25912,0,0,0,0
1764862821.517034,25962,0,0,0,0
1764862821.567401,26012,0,0,0,0
1764862821.6176178,26062,0,0,0,0
1764862821.666966,26112,0,0,0,0
1764862821.717192,26162,0,0,0,0
1764862821.767549,26212,0,0,0,0
1764862821.8179462,26262,0,0,0,0
1764862821.868115,26312,0,0,0,0
1764862821.91847,26362,0,0,0,0
1764862821.967904,26412,0,0,0,0
1764862822.018089,26462,0,0,0,0
1764862822.068466,26512,0,0,0,0
1764862822.1186419,26562,0,0,0,0
1764862822.169034,26612,0,0,0,0
1764862822.2193751,26662,0,0,0,0
1764862822.268544,26712,0,0,0,0
1764862822.318958,26762,0,0,0,0
1764862822.369331,26812,0,0,0,0
1764862822.419559,26862,0,0,0,0
1764862822.46992,26912,0,0,0,0
1764862822.520285,26962,0,0,0,0
1764862822.569482,27012,0,0,0,0
1764862822.61985,27062,0,0,0,0
1764862822.670211,27112,0,0,0,0
1764862822.7204008,27162,0,0,0,0
1764862822.770793,27212,0,0,0,0
1764862822.821158,27262,0,0,0,0
1764862822.870301,27312,0,0,0,0
1764862822.9207199,27362,0,0,0,0
1764862822.971067,27412,0,0,0,0
1764862823.02127,27462,0,0,0,0
1764862823.071651,27512,0,0,0,0
1764862823.121946,27563,0,0,0,0
1764862823.172312,27613,0,0,0,0
1764862823.2226849,27663,0,0,0,0
1764862823.2728782,27713,0,0,0,0
1764862823.323256,27763,0,0,0,0
1764862823.373564,27813,0,0,0,0
1764862823.422753,27863,0,0,0,0
1764862823.4731169,27913,0,0,0,0
1764862823.523485,27963,0,0,0,0
1764862823.573668,28013,0,0,0,0
1764862823.6240451,28063,0,0,0,0
1764862823.6744041,28113,0,0,0,0
1764862823.7237608,28163,0,0,0,0
1764862823.773938,28213,0,0,0,0
1764862823.824327,28263,0,0,0,0
1764862823.874687,28313,0,0,0,0
1764862823.924889,28363,0,0,0,0
1764862823.9752388,28413,0,0,0,0
1764862824.0245671,28463,0,0,0,0
1764862824.074792,28513,0,0,0,0
1764862824.1251562,28563,0,0,0,0
1764862824.175516,28613,0,0,0,0
1764862824.2257228,28663,0,0,0,0
1764862824.276101,28713,0,0,0,0
1764862824.325456,28763,0,0,0,0
1764862824.375639,28813,0,0,0,0
1764862824.4259992,28863,0,0,0,0
1764862824.476359,28913,0,0,0,0
1764862824.526707,28963,0,0,0,0
1764862824.576897,29014,0,0,0,0
1764862824.6272871,29064,0,0,0,0
1764862824.677509,29114,0,0,0,0
1764862824.7279072,29164,0,0,0,0
1764862824.778263,29214,0,0,0,0
1764862824.8284822,29264,0,0,0,0
1764862824.877813,29314,0,0,0,0
1764862824.9281878,29364,0,0,0,0
1764862824.978365,29414,0,0,0,0
1764862825.02871,29464,0,0,0,0
1764862825.079134,29514,0,0,0,0
1764862825.129312,29564,0,0,0,0
1764862825.1786728,29614,0,0,0,0
1764862825.229035,29664,0,0,0,0
1764862825.2792509,29714,0,0,0,0
1764862825.329638,29764,0,0,0,0
1764862825.3800042,29814,0,0,0,0
1764862825.4302,29864,0,0,0,0
1764862825.479648,29914,0,0,0,0
1764862825.529778,29964,0,0,0,0
1764862825.58013,30014,0,0,0,0
1764862825.630497,30064,0,0,0,0
1764862825.680711,30114,0,0,0,0
1764862825.7310789,30164,0,0,0,0
1764862825.780451,30214,0,0,0,0
